id,tenant_id,class_id,group_id,full_name,sex,birth_date,cpf,phone,email,mother_name,father_name,photo_url,notes,sport_modality,weekly_frequency,practice_time_months,has_disability,disability_type,medical_notes,is_active,created_at,updated_at,demo_data,rg,guardian_name,guardian_relationship,guardian_phone,guardian_email,address_zip,address_street,address_number,address_complement,address_neighborhood,address_city,address_state,portal_enabled,portal_token,portal_token_created_at,portal_last_access,portal_views,portal_slug
a3f1f5e7-0fe4-4c8c-99c3-135cd8f0ba46,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Maria Valentina Borges de Lacerda Leite,female,2011-06-09,,,,,,,,,,,f,,,t,2026-07-02 12:50:07.757377+00,2026-07-02 12:50:07.757377+00,f,,Fernando,,,,,,,,,,,f,,,,0,
0d1e7555-7701-4bff-9297-581a0fcc8105,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Valentina Silva da Costa,female,2013-06-25,,,,,,,,,,,f,,,t,2026-06-22 12:40:16.464455+00,2026-08-03 14:13:56.287884+00,f,,Emerson,,,,,,,,,,,t,65e64f8c0d1f468ea9e9592ef4705733e6bddd97527646758633a82defaaab85,2026-08-03 14:13:56.287884+00,,0,valentina-silva-da-costa-8cac
c6a24107-8e03-4b76-ab72-37c7ed8f0829,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Ana Luiza Torrente Simião,female,2013-05-06,,,,,,,,,,,f,,,t,2026-06-22 12:40:14.252558+00,2026-06-23 09:32:52.178091+00,f,,Edson,,,,,,,,,,,f,,,,0,
0e09ea1b-582d-4736-bd35-a0777a5014d4,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,AAluno Teste da SIlva,male,2015-10-05,,32984699080,alicetdom@gmail.com,,,,,,,,f,,,t,2026-06-25 17:25:10.878144+00,2026-07-07 19:09:48.730375+00,f,,,,,,,,,,,,,f,eee60e046cc04473a3b2fe8c095f289b0042d68b991e4c66a6c7df0198e688fa,2026-06-25 17:51:57.911609+00,2026-07-07 19:09:29.112742+00,16,aaluno-teste-da-silva-1f69
ea035fe3-268c-4552-b69d-c42f728de1d4,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Bernardo Souza França,male,2012-07-18,,,,,,,,,,,f,,,t,2026-06-22 12:40:14.705265+00,2026-09-08 18:40:22.328792+00,f,,Tiago,,,,,,,,,,,t,abb783da5ede4a1e93d5cbd384b2b9354c4d408cbcab44e6818128721353669c,2026-07-02 11:50:58.368698+00,2026-09-08 18:40:22.328792+00,4,bernardo-souza-franca-8744
7b49a8b0-3380-4ac3-9d75-4414148aaaf8,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Davi Zini Rodrigues,male,2013-04-15,,,,,,,,,,,f,,,t,2026-06-22 12:40:15.102776+00,2026-09-11 09:36:31.622129+00,f,,Lucas,,,,,,,,,,,t,33403f187c564d3e8d5a0ad9b60c86b0313259d11c814f57b06bce8896d2ad3b,2026-08-03 14:14:28.720936+00,2026-09-11 09:36:31.622129+00,5,davi-zini-rodrigues-1b1a
0562a121-0963-4807-b4f3-97c80ef58393,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Davi Barboza Brinati,male,2015-04-24,,,,,,,,,,,f,,,t,2026-07-02 12:49:54.292518+00,2026-07-02 12:49:54.292518+00,f,,Cesar,,,,,,,,,,,f,,,,0,
ea6fd2be-4b9a-428c-906c-9377358a5c11,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,João Pedro Oliveira Gualandi,male,2015-07-22,,,,,,,,,,,f,,,t,2026-07-02 12:49:55.808347+00,2026-07-02 12:49:55.808347+00,f,,Diego,,,,,,,,,,,f,,,,0,
f633029d-8a49-4ad4-a232-c8c8056808dc,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Nycollas Assunção Soares,male,2015-03-23,,,,,,,,,,,f,,,t,2026-07-02 12:49:57.298731+00,2026-07-02 12:49:57.298731+00,f,,Rodrigo,,,,,,,,,,,f,,,,0,
d72ec48a-31cd-4da0-b3aa-a2c63eabeea1,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Gabriel Alves de Souza Sampaio,male,2012-12-21,,,,,,,,,,,f,,,t,2026-07-02 12:49:58.814046+00,2026-07-02 12:49:58.814046+00,f,,Felipe,,,,,,,,,,,f,,,,0,
4bb28055-39d0-425c-82cc-942b41f5cfa5,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Ruan Azevedo Ramos,male,2012-06-04,,,,,,,,,,,f,,,t,2026-07-02 12:50:00.344736+00,2026-07-02 12:50:00.344736+00,f,,Bruno,,,,,,,,,,,f,,,,0,
a5fe6706-1a4b-4060-9499-e3e21b647d1c,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Camile Sampaio de Azevedo,female,2013-08-20,,,,,,,,,,,f,,,t,2026-07-02 12:50:01.849382+00,2026-07-02 12:50:01.849382+00,f,,Ricardo,,,,,,,,,,,f,,,,0,
ad877906-0f38-428f-936f-4e9a77994619,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Heitor Alexandre Xavier de Freitas Silva,male,2013-09-26,,,,,,,,,,,f,,,t,2026-07-02 12:50:02.464323+00,2026-07-02 12:50:02.464323+00,f,,Alexandre,,,,,,,,,,,f,,,,0,
192c20cc-714a-4b18-8274-6645f1de9dcc,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Marcela Gomes Marinho,female,2014-04-08,,,,,,,,,,,f,,,t,2026-07-02 12:50:03.38721+00,2026-07-02 12:50:03.38721+00,f,,Marcelo,,,,,,,,,,,f,,,,0,
3c3b24bb-4f73-4f91-8d20-a05d838b3dff,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Otávio Moraes Zanuti,male,2013-08-23,,,,,,,,,,,f,,,t,2026-07-02 12:50:03.986898+00,2026-07-02 12:50:03.986898+00,f,,Walker,,,,,,,,,,,f,,,,0,
49354d79-2faa-4ffa-a589-c88ad19a8181,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Emanuele Rodrigues Lacerda Araujo,female,2011-12-19,,,,,,,,,,,f,,,t,2026-07-02 12:50:05.505883+00,2026-07-02 12:50:05.505883+00,f,,Kinsley,,,,,,,,,,,f,,,,0,
339d2cbc-383b-4c14-b195-3115762daaae,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,João Morais Grillo,male,2012-03-06,,,,,,,,,,,f,,,t,2026-07-02 12:50:06.410892+00,2026-07-02 12:50:06.410892+00,f,,Ernesto,,,,,,,,,,,f,,,,0,
e22194bc-ae39-4bd2-80a5-31a27229baef,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Leonardo Bottecchia Barcelos Pelegrine,male,2011-12-23,,,,,,,,,,,f,,,t,2026-07-02 12:50:07.012055+00,2026-07-02 12:50:07.012055+00,f,,Chtarlles,,,,,,,,,,,f,,,,0,
64bbcd2a-df91-4af9-86d6-e0b6efc2f3cc,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Marina Gonçalves da Silva C. Costa,female,2011-07-18,,,,,,,,,,,f,,,t,2026-07-02 12:50:07.907772+00,2026-07-02 12:50:07.907772+00,f,,Eduardo,,,,,,,,,,,f,,,,0,
26dbae51-d281-434c-ab5c-e47820523b04,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Thiago Nazário Saigg,male,2011-10-18,,,,,,,,,,,f,,,t,2026-07-02 12:50:08.513445+00,2026-07-02 12:50:08.513445+00,f,,Mahrcus,,,,,,,,,,,f,,,,0,
d86002f4-ffaf-4c3e-98a6-20d08aa8deca,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Felipe Hosken Ribeiro Neris,male,2012-11-13,,,,,,,,,,,f,,,t,2026-06-22 12:40:15.256317+00,2026-06-22 12:40:15.256317+00,f,,Ricardo,,,,,,,,,,,f,,,,0,
889268eb-65e3-40a1-9b66-40da1d7c66c0,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Davi Martins Maggi,male,2014-07-10,,,,,,,,,,,f,,,t,2026-07-02 12:49:54.446347+00,2026-07-02 12:49:54.446347+00,f,,Vinícius,,,,,,,,,,,f,,,,0,
b583d20a-7664-4d3e-a2a4-1fcd9ad8955e,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Lara Concolato de Souza Rubio,female,2015-04-03,,,,,,,,,,,f,,,t,2026-07-02 12:49:55.958581+00,2026-07-02 12:49:55.958581+00,f,,Tarcisio,,,,,,,,,,,f,,,,0,
81d5cc5f-26f2-4e9b-8463-13c9022d5929,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Vicente Vita B. Cancela M de Mello,male,2015-06-15,,,,,,,,,,,f,,,t,2026-07-02 12:49:57.44761+00,2026-07-02 12:49:57.44761+00,f,,Vinícius,,,,,,,,,,,f,,,,0,
d9d7834c-248e-4ade-8d86-2d0ce8c973b0,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Gabriel Otaviano Castro,male,2013-04-04,,,,,,,,,,,f,,,t,2026-07-02 12:49:58.963793+00,2026-07-02 12:49:58.963793+00,f,,Tulio,,,,,,,,,,,f,,,,0,
c6b86810-0177-4173-a42e-e5da7d3df18b,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Davi Oliveira Brinati,male,2014-03-15,,,,,,,,,,,f,,,t,2026-07-02 12:50:02.003099+00,2026-07-02 12:50:02.003099+00,f,,Alessandro,,,,,,,,,,,f,,,,0,
afbb4fd3-a993-44ab-89d8-f9d3b9384472,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,João Vitor Martins Grigato,male,2013-08-22,,,,,,,,,,,f,,,t,2026-07-02 12:50:02.923246+00,2026-07-02 12:50:02.923246+00,f,,Juliano,,,,,,,,,,,f,,,,0,
1f783d2a-41e0-4349-a742-f3555d3f0117,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Maria Fernanda Borges de Lacerda Leite,female,2014-06-25,,,,,,,,,,,f,,,t,2026-07-02 12:50:03.537634+00,2026-07-02 12:50:03.537634+00,f,,Fernando,,,,,,,,,,,f,,,,0,
dc9589dd-2e31-47c0-a5d3-e1cbda4d14c2,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Raphael Rodrigues Reis,male,2014-03-25,,,,,,,,,,,f,,,t,2026-07-02 12:50:04.432377+00,2026-07-02 12:50:04.432377+00,f,,Getúlio,,,,,,,,,,,f,,,,0,
39c8ea2e-7ce8-478c-be01-e460732e086d,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Alice Nunes Ferreira Gomes,female,2012-02-16,,,,,,,,,,,f,,,t,2026-07-02 12:50:05.04523+00,2026-07-02 12:50:05.04523+00,f,,Fábio,,,,,,,,,,,f,,,,0,
df34b39e-a69b-4c80-ade5-931c26442a72,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Estevão Alves Muniz de Almeida,male,2012-02-13,,,,,,,,,,,f,,,t,2026-07-02 12:50:05.9595+00,2026-07-02 12:50:05.9595+00,f,,Jadson,,,,,,,,,,,f,,,,0,
0731600c-91d1-4ec2-a7f4-20da4d131c84,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Joaquim Xavier Chambela Pedrosa,male,2012-01-06,,,,,,,,,,,f,,,t,2026-07-02 12:50:06.56009+00,2026-07-02 12:50:06.56009+00,f,,Janylson,,,,,,,,,,,f,,,,0,
2e226218-161f-4c16-aaab-b6aa88b0084d,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Lyz Aghata Ferreira Machado,female,2011-10-26,,,,,,,,,,,f,,,t,2026-07-02 12:50:07.457255+00,2026-07-02 12:50:07.457255+00,f,,Vinicius,,,,,,,,,,,f,,,,0,
70b459fb-eab8-4f3b-8d40-c0940109ee60,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Mayra da Silva Oliveira,female,2021-09-03,,,,,,,,,,,f,,,t,2026-07-02 12:50:08.059248+00,2026-07-02 12:50:08.059248+00,f,,Edvaldo,,,,,,,,,,,f,,,,0,
fcd3fa75-6fa7-45a6-b9f7-b803ffc0b9c6,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Arthur Gouveia Silvares,male,2012-08-08,,,,,,,,,,,f,,,t,2026-06-22 12:40:14.402086+00,2026-09-12 11:41:57.62533+00,f,,Osias,,,,,,,,,,,t,22483bcdd5054d98a397966f9fd635525932b63016784f2397dfd9fcff0141eb,2026-08-03 12:42:50.23753+00,2026-09-12 11:41:57.62533+00,5,arthur-gouveia-silvares-3614
ee2d0a97-4ac2-4aed-b0c8-93325a5056e3,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,João Rodrigues Vitório,male,2012-04-05,,,,,,,,,,,f,,,t,2026-06-22 12:40:15.562173+00,2026-09-14 09:30:13.703565+00,f,,Jader,,,,,,,,,,,t,7629b5e6d12a48388a55784b2ac76be16195889afee742b18a8625f262733e49,2026-09-14 09:30:06.227052+00,2026-09-14 09:30:13.703565+00,1,joao-rodrigues-vitorio-d125
fdf76391-bb3a-4843-8ccb-8201a6ebada4,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Giovanna Milanez Rúbio Nogueira,female,2012-12-10,,,,,,,,,,,f,,,t,2026-06-22 12:40:15.405563+00,2026-06-22 12:40:15.405563+00,f,,Ernani,,,,,,,,,,,f,,,,0,
16f99590-19b6-46d4-8106-40f996119bdb,07cc7290-5d3f-421b-a514-b21d6a683494,3d9c94c7-2fe4-44e3-88b4-dcfa0a656e75,15977e9d-3f54-4aa6-994b-df3bf60f8939,André Barbosa Pereira,male,2014-11-05,555.785.315-95,(25) 91965-1455,andre.barbosa15@demo.aluno.com,Maria Barbosa Pereira,José Barbosa Pereira,,,Futebol,5,51,f,,,f,2026-06-19 09:12:14.107688+00,2026-06-24 14:09:32.059943+00,t,65.165.545-5,Maria Barbosa Pereira,Pai,(85) 93495-1335,resp.0015@demo.aluno.com,00255-615,Rua Tiradentes,346,,Centro,Belo Horizonte,MG,t,2bbe1e440cf04b6fa49dd7ad4d8b9f3db2f2c58498804a2090543bd8b10d8ad0,2026-06-24 14:09:32.059943+00,,0,andre-barbosa-pereira-ccfc
cecaa1f1-9f41-4d2b-9e79-2a5daeacfc94,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Eros Tarden Dias,male,2014-08-04,,,,,,,,,,,f,,,t,2026-07-02 12:49:54.597457+00,2026-07-02 12:49:54.597457+00,f,,Leovan,,,,,,,,,,,f,,,,0,
661f010f-3402-4db7-bf9c-d7ece70a771d,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Gabriel Bicalho Arêas,male,2014-10-09,,,,,,,,,,,f,,,t,2026-07-02 12:49:55.056612+00,2026-07-02 12:49:55.056612+00,f,,Mario,,,,,,,,,,,f,,,,0,
ce56f9b8-3b9c-42b9-b8ae-5d2ba0cdf8df,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Larissa Duarte Rezende,female,2014-12-15,,,,,,,,,,,f,,,t,2026-07-02 12:49:56.107851+00,2026-07-02 12:49:56.107851+00,f,,Leonardo,,,,,,,,,,,f,,,,0,
c4b902fc-ad24-4f41-a946-175221997334,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Luís Augusto de Oliveira Silva,male,2014-08-22,,,,,,,,,,,f,,,t,2026-07-02 12:49:56.556372+00,2026-07-02 12:49:56.556372+00,f,,Cássio,,,,,,,,,,,f,,,,0,
f55527ae-3e53-4847-99ef-36b00e413c90,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Beatriz Miranda de S Hocayen Padilha,female,2013-04-04,,,,,,,,,,,f,,,t,2026-07-02 12:49:58.063387+00,2026-07-02 12:49:58.063387+00,f,,João Paulo,,,,,,,,,,,f,,,,0,
e9d52e0c-a863-43d7-a2ab-b03d6dc1251c,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Guilherme Barreto Xavier Pereira,male,2013-01-08,,,,,,,,,,,f,,,t,2026-07-02 12:49:59.114985+00,2026-07-02 12:49:59.114985+00,f,,Regis,,,,,,,,,,,f,,,,0,
6256d1fe-50f6-4ba8-95a8-b6e1f5570603,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Julia Caon Leal,female,2012-07-17,,,,,,,,,,,f,,,t,2026-07-02 12:49:59.564967+00,2026-07-02 12:49:59.564967+00,f,,Adalberto,,,,,,,,,,,f,,,,0,
904e0b89-8326-424d-b579-3f17103e3c7e,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Alice Dutra de Souza,female,2014-01-22,,,,,,,,,,,f,,,t,2026-07-02 12:50:00.648118+00,2026-07-02 12:50:00.648118+00,f,,José Hélio,,,,,,,,,,,f,,,,0,
baaf443b-a946-40fa-8781-44b5616a2ff5,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Arthur Henrique Gripp de Magalhães Gomes,male,2014-02-26,,,,,,,,,,,f,,,t,2026-07-02 12:50:01.095537+00,2026-07-02 12:50:01.095537+00,f,,Arthur,,,,,,,,,,,f,,,,0,
1896edad-26a7-4301-a8bf-5f3c11025289,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Davi Zanon Mota,male,2013-09-19,,,,,,,,,,,f,,,t,2026-07-02 12:50:02.156074+00,2026-07-02 12:50:02.156074+00,f,,Thiago,,,,,,,,,,,f,,,,0,
2401e532-0a46-43c5-99b4-50e42b1509c5,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Higor Soares Andrade,male,2013-09-17,,,,,,,,,,,f,,,t,2026-07-02 12:50:02.615478+00,2026-07-02 12:50:02.615478+00,f,,Vinicius,,,,,,,,,,,f,,,,0,
034e0271-bbb6-4149-93fe-464bc9edf50e,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Maria Martins Linhares,female,2014-02-24,,,,,,,,,,,f,,,t,2026-07-02 12:50:03.685876+00,2026-07-02 12:50:03.685876+00,f,,Valdério,,,,,,,,,,,f,,,,0,
b52f4d92-b717-4fe5-a573-689bd38118d7,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Pedro Milanez Furtado,male,2013-11-18,,,,,,,,,,,f,,,t,2026-07-02 12:50:04.136518+00,2026-07-02 12:50:04.136518+00,f,,Matheus,,,,,,,,,,,f,,,,0,
eb37ab77-fc52-455e-9fd6-a0e089889a2c,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Antony Grillo Santana,male,2012-04-25,,,,,,,,,,,f,,,t,2026-07-02 12:50:05.203399+00,2026-07-02 12:50:05.203399+00,f,,Suêder,,,,,,,,,,,f,,,,0,
eecfee6a-6664-4a98-9fe9-309aded31bf0,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Augusto Silva Souza Pacheco,male,2011-12-01,,,,,,,,,,,f,,,t,2026-07-02 12:50:05.35332+00,2026-07-02 12:50:05.35332+00,f,,José,,,,,,,,,,,f,,,,0,
8a2aa0e7-1f98-4a8c-a74a-2f524f072cb1,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Emmanuel Chambela Valadão,male,2012-06-15,,,,,,,,,,,f,,,t,2026-07-02 12:50:05.657624+00,2026-07-02 12:50:05.657624+00,f,,Juliano,,,,,,,,,,,f,,,,0,
b85d35e6-6342-4173-ba44-fa3ca48f2b23,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Kaio de Oliveira Vargas,male,2011-11-21,,,,,,,,,,,f,,,t,2026-07-02 12:50:06.711221+00,2026-07-02 12:50:06.711221+00,f,,Davi,,,,,,,,,,,f,,,,0,
38a6c4e7-7ea2-44c3-9e49-92a175a07542,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Lavínia Almeida Carvalho,female,2012-02-10,,,,,,,,,,,f,,,t,2026-07-02 12:50:06.859227+00,2026-07-02 12:50:06.859227+00,f,,José Geraldo,,,,,,,,,,,f,,,,0,
e88aa739-78e8-4211-9b63-c79dab3e3dc6,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Lia Fonseca Horsth,female,2011-12-18,,,,,,,,,,,f,,,t,2026-07-02 12:50:07.159795+00,2026-07-02 12:50:07.159795+00,f,,Samir,,,,,,,,,,,f,,,,0,
2533a57e-73f6-4d5c-a6a1-b34cf8c1b915,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Murilo Rúbio Moraes,male,2011-08-03,,,,,,,,,,,f,,,t,2026-07-02 12:50:08.210075+00,2026-07-02 12:50:08.210075+00,f,,Adriano,,,,,,,,,,,f,,,,0,
87ebfda9-5142-4ea5-bf19-f4853b7fffed,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Sávio Concolato de Souza Silva,male,2011-07-18,,,,,,,,,,,f,,,t,2026-07-02 12:50:08.362329+00,2026-07-02 12:50:08.362329+00,f,,Paulo,,,,,,,,,,,f,,,,0,
0e98e31c-3f00-4cd6-914b-72b636f0ee03,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Valentina Xavier de Freitas da Silva,female,2012-05-04,,,,,,,,,,,f,,,t,2026-07-02 12:50:08.663136+00,2026-07-02 12:50:08.663136+00,f,,Alexandre,,,,,,,,,,,f,,,,0,
fe83c5e0-f3ed-40c7-a880-0fafc59b36e7,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Abraão Pirovani Pinheiro,male,2014-07-25,,,,,,,,,,,f,,,t,2026-07-02 12:49:53.439608+00,2026-08-03 12:41:37.523954+00,f,,Álvaro,,,,,,,,,,,t,27bd414eeaa247d18a26b7ab87e04611106d549b85b84d97bca851ef89b66a8b,2026-08-03 12:40:49.460038+00,2026-08-03 12:41:37.523954+00,1,abraao-pirovani-pinheiro-2b72
626f59c2-e58b-4efd-b9b8-ef27277c0617,07cc7290-5d3f-421b-a514-b21d6a683494,2d5c2126-b3e1-499c-a42f-28fc5b482cb6,,André Barbosa Pereira,male,2015-11-11,642.654.786-58,(22) 98646-6402,andre.barbosa66@demo.aluno.com,Sandra Barbosa Pereira,José Barbosa Pereira,,,Handebol,4,48,f,,,f,2026-06-19 09:12:14.107688+00,2026-06-23 14:02:52.536903+00,t,46.926.198-6,Sandra Barbosa Pereira,Mãe,(16) 95378-5874,resp.0066@demo.aluno.com,01122-706,Rua Sete de Setembro,1519,,Liberdade,Guarulhos,SP,f,,,,0,
00e45b77-b33f-4a78-8bb8-21a19e087f1b,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Ana Luiza Diogo Moraes Costa,female,2014-08-20,,,,,,,,,,,f,,,t,2026-07-02 12:49:53.625544+00,2026-07-02 12:49:53.625544+00,f,,Antônio,,,,,,,,,,,f,,,,0,
80aea925-bd99-474d-87c2-d1f928656032,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Felipe Rodrigues Marcelino,male,2014-09-14,,,,,,,,,,,f,,,t,2026-07-02 12:49:54.74875+00,2026-07-02 12:49:54.74875+00,f,,Regis,,,,,,,,,,,f,,,,0,
29c9cdfc-6b1c-483a-ae6c-cf1999f8727f,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Guilherme da Silva Paiva,male,2014-09-02,,,,,,,,,,,f,,,t,2026-07-02 12:49:55.206817+00,2026-07-02 12:49:55.206817+00,f,,José Roberto,,,,,,,,,,,f,,,,0,
5d130b63-aa4b-4e32-821a-18a80ad1d73c,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Livia Klem de Carvalho e Silva,female,2015-06-02,,,,,,,,,,,f,,,t,2026-07-02 12:49:56.257534+00,2026-07-02 12:49:56.257534+00,f,,Erivelton,,,,,,,,,,,f,,,,0,
b77e90d1-fbc1-4739-8109-590cc4926e63,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Luiz Gustavo Viçoso Fortunato,male,2014-12-01,,,,,,,,,,,f,,,t,2026-07-02 12:49:56.705849+00,2026-07-02 12:49:56.705849+00,f,,Gustavo,,,,,,,,,,,f,,,,0,
1f66d925-a9b6-4759-98be-7f3ac8983cac,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Alice Medeiros Marteline Neles,female,2012-07-05,,,,,,,,,,,f,,,t,2026-07-02 12:49:57.750533+00,2026-07-02 12:49:57.750533+00,f,,Enio,,,,,,,,,,,f,,,,0,
c26633c2-5ba4-413d-9f02-73179bf0c7a9,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Clara Donadio Heitor,female,2012-09-16,,,,,,,,,,,f,,,t,2026-07-02 12:49:58.216009+00,2026-07-02 12:49:58.216009+00,f,,Marcello,,,,,,,,,,,f,,,,0,
ac3d656e-2fcd-4c1e-9ddf-11b59195b621,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Helena Concas Barbosa Donadio,female,2012-04-02,,,,,,,,,,,f,,,t,2026-07-02 12:49:59.267524+00,2026-07-02 12:49:59.267524+00,f,,Romulo,,,,,,,,,,,f,,,,0,
cace453e-65a4-4998-b81d-9726fdeafbd9,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Lavínia Souza Alves,female,2012-12-14,,,,,,,,,,,f,,,t,2026-07-02 12:49:59.717587+00,2026-07-02 12:49:59.717587+00,f,,Walacir,,,,,,,,,,,f,,,,0,
